1719418747219,2.692582
1719418747419,2.692601
1719418747623,2.697332
1719418747828,2.707859
1719418748035,2.711346
1719418748226,2.640947
1719418748441,2.490823
1719418748660,2.277784
1719418748858,2.035043
1719418749044,1.801250
1719418749260,1.631840
1719418749411,1.504294
1719418749612,1.387660
1719418749828,1.296342
1719418749995,1.200750
1719418750177,1.065552
1719418750375,0.909616
1719418750578,0.795865
1719418750777,0.752728
1719418750961,0.748131
1719418751161,0.759605
1719418751377,0.764264
1719418751594,0.743371
1719418751795,0.686878
1719418752009,0.564446
1719418752210,0.429651
1719418752411,0.402368
1719418752611,3.612714
1719418752812,3.434952
1719418752994,3.234516
1719418753205,2.945929
1719418753392,2.571089
1719418753594,2.155945
1719418753792,1.781038
1719418754010,1.426429
1719418754209,1.133931
1719418754410,0.983514
1719418754593,0.955249
1719418754774,0.989748
1719418754975,1.044079
1719418755175,1.129424
1719418755375,2.078716
1719418755592,2.385858
1719418755791,2.650119
1719418756008,2.856522
1719418756208,2.961326
1719418756425,2.945863
1719418756641,2.775364
1719418756841,2.529496
1719418757040,2.283803
1719418757257,1.992725
1719418757463,1.654579
1719418757666,1.017701
1719418757869,0.684681
1719418758086,0.354794
1719418758305,0.147494
1719418758489,0.152974
1719418758688,0.288612
1719418758890,0.423669
1719418759090,0.531176
1719418759306,0.608098
1719418759490,0.618536
1719418759706,0.613507
1719418759890,0.580205
1719418760056,0.580205
1719418760272,0.478662
1719418760472,0.403040
1719418760673,0.327667
1719418760873,0.282022
1719418761089,0.248308
1719418761289,0.248222
1719418761488,0.271993
1719418761705,0.305460
1719418761905,0.337109
1719418762104,0.364281
1719418762289,0.369705
1719418762504,0.387702
1719418762704,0.398113
1719418762904,0.390867
1719418763121,0.366554
1719418763304,0.330393
1719418763520,0.307075
1719418763704,0.284464
1719418763888,0.281611
1719418764070,0.275531
1719418764285,0.251436
1719418764486,0.236586
1719418764687,0.234598
1719418764887,0.231489
1719418765087,0.235584
1719418765288,0.245378
1719418765471,0.250017
1719418765685,0.259652
1719418765902,0.281584
1719418766084,0.291034
1719418766284,0.308014
1719418766467,0.327558
1719418766667,0.437449
1719418766869,0.363647
1719418767068,0.341789
1719418767274,0.321866
1719418767474,0.310787
1719418767680,0.300548
1719418767882,0.290548
1719418768102,0.280548
1719418768286,0.260742
1719418768485,0.240860
1719418768702,0.230767
1719418768902,0.230767
1719418769101,0.220779
1719418769317,0.220778
1719418769535,0.220893
1719418769751,0.220894
1719418769951,0.253432
1719418770150,0.231094
1719418770367,0.200802
1719418770551,0.150890
1719418770767,0.101308
1719418770984,0.061808
1719418771184,0.045255
1719418771366,0.035717
1719418771567,0.038774
1719418771783,0.075815
1719418771983,0.120180
1719418772200,0.150865
1719418772399,0.168342
1719418772599,0.182146
1719418772800,0.195744
1719418772983,0.156555
1719418773166,0.170141
1719418773366,0.178710
1719418773581,0.200910
1719418773784,0.275914
1719418773983,0.303144
1719418774183,0.318159
1719418774382,0.321584
1719418774580,0.248783
1719418774780,0.263767
1719418774966,0.260050
1719418775164,0.289735
1719418775365,0.321117
1719418775582,0.453904
1719418775780,0.496475
1719418775982,0.516203
1719418776181,0.535858
1719418776397,0.514602
1719418776597,0.493442
1719418776780,0.460722
1719418776979,0.420843
1719418777180,0.373314
1719418777348,0.339792
1719418777548,0.329444
1719418777749,0.331808
1719418777946,0.336986
1719418778145,0.259121
1719418778335,0.265133
1719418778501,0.263736
1719418778690,0.299543
1719418778879,0.335404
1719418779077,0.348421
1719418779296,0.326906
1719418779495,0.298849
1719418779662,0.349919
1719418779845,0.320932
1719418780045,0.306153
1719418780261,0.299539
1719418780458,0.308330
1719418780628,0.303168
1719418780845,0.322698
1719418781047,0.332860
1719418781244,0.352842
1719418781461,0.362696
1719418781662,0.352842
1719418781877,0.263473
1719418782044,0.333278
1719418782244,0.312846
1719418782444,0.293359
1719418782661,0.283389
1719418782861,0.262904
1719418783077,0.143281
1719418783260,0.214957
1719418783443,0.208991
1719418783643,0.211633
1719418783844,0.233455
1719418784043,0.255564
1719418784243,0.274618
1719418784459,0.288955
1719418784675,0.224628
1719418784841,0.304079
