1719421707400,3.385941
1719421707600,3.966005
1719421707808,3.839556
1719421708007,3.615148
1719421708198,3.360788
1719421708399,3.080990
1719421708616,2.814000
1719421708800,2.537144
1719421708982,2.281424
1719421709165,1.982397
1719421709383,1.690473
1719421709584,1.377353
1719421709784,1.046518
1719421709984,0.748198
1719421710168,0.473392
1719421710383,0.225611
1719421710602,0.107239
1719421710818,0.219089
1719421711001,0.285307
1719421711184,0.283901
1719421711399,0.256905
1719421711565,0.243721
1719421711769,0.228254
1719421711983,0.234947
1719421712166,0.254558
1719421712351,0.238536
1719421712566,0.348855
1719421712733,0.321403
1719421712952,0.364006
1719421713153,0.378418
1719421713334,0.393700
1719421713534,0.313847
1719421713749,0.381313
1719421713952,0.350143
1719421714152,0.327719
1719421714334,0.287229
1719421714538,0.251595
1719421714734,0.213073
1719421714933,0.201494
1719421715134,0.212368
1719421715335,0.252587
1719421715552,0.306594
1719421715701,0.306594
1719421715900,0.342637
1719421716099,0.405709
1719421716303,0.418090
1719421716531,0.450111
1719421716717,0.450111
1719421716901,0.458039
1719421717098,0.469681
1719421717284,0.439772
1719421717500,0.400749
1719421717700,0.333016
1719421717918,0.383275
1719421718100,0.250998
1719421718266,0.233452
1719421718467,0.184663
1719421718665,0.172337
1719421718867,0.180000
1719421719068,0.203470
1719421719250,0.248194
1719421719467,0.290173
1719421719668,0.326955
1719421719885,0.349857
1719421720084,0.354966
1719421720267,0.354541
1719421720483,0.351140
1719421720668,0.398624
1719421720884,0.389102
1719421721085,0.351852
1719421721285,0.315754
1719421721498,0.271662
1719421721699,0.230000
1719421721899,0.211188
1719421722101,0.184662
1719421722304,0.177201
1719421722500,0.183848
1719421722700,0.193132
1719421722918,0.211896
1719421723116,0.246982
1719421723299,0.265895
1719421723500,0.284780
1719421723700,0.291376
1719421723900,0.298497
1719421724118,0.286532
1719421724300,0.291548
1719421724517,0.280001
1719421724718,0.280179
1719421724917,0.281603
1719421725118,0.274591
1719421725318,0.257099
1719421725535,0.130767
1719421725718,0.206397
1719421725933,0.122066
1719421726133,0.108167
1719421726334,0.111803
1719421726501,0.193132
1719421726701,0.208806
1719421726902,0.237908
1719421727116,0.267021
1719421727307,0.267021
1719421727507,0.250200
1719421727683,0.228692
1719421727902,0.210475
1719421728099,0.202485
1719421728266,0.127279
1719421728462,0.114017
1719421728665,0.092196
1719421728849,0.107704
1719421729052,0.143178
1719421729284,0.190263
1719421729485,0.230867
1719421729685,0.250998
1719421729885,0.274772
1719421730100,0.297489
1719421730300,0.354119
1719421730502,0.352420
1719421730718,0.347275
1719421730917,0.340735
1719421731116,0.310806
1719421731319,0.286706
1719421731533,0.260192
1719421731734,0.253181
1719421731935,0.243515
1719421732152,0.263249
1719421732352,0.263249
1719421732551,0.270000
1719421732751,0.279106
1719421732969,0.294449
1719421733167,0.322490
1719421733367,0.350570
1719421733552,0.360278
1719421733768,0.360277
1719421733969,0.350286
1719421734186,0.330152
1719421734385,0.300000
1719421734586,0.280178
1719421734801,0.260385
1719421734985,0.240208
1719421735187,0.220226
1719421735395,0.210000
1719421735610,0.210238
1719421735817,0.210238
1719421736033,0.162788
1719421736217,0.222035
1719421736420,0.231949
1719421736602,0.241867
1719421736802,0.263059
1719421737018,0.294449
1719421737184,0.304302
1719421737386,0.314165
1719421737602,0.312570
1719421737818,0.290861
1719421738034,0.191311
1719421738217,0.260960
1719421738438,0.174643
1719421738635,0.174643
1719421738835,0.171173
1719421739053,0.270185
1719421739250,0.301497
1719421739468,0.333767
1719421739651,0.362215
1719421739868,0.360693
1719421740067,0.380131
1719421740267,0.370540
1719421740466,0.370540
1719421740668,0.341321
1719421740868,0.312570
1719421741068,0.284429
1719421741267,0.257099
1719421741467,0.228035
1719421741685,0.203961
1719421741885,0.180555
1719421742086,0.172916
1719421742301,0.170880
1719421742502,0.170000
1719421742700,0.186279
1719421742903,0.200251
1719421743119,0.220454
1719421743302,0.240416
1719421743521,0.240832
1719421743735,0.242074
1719421743936,0.230217
1719421744121,0.241868
1719421744320,0.260192
1719421744540,0.281780
1719421744732,0.315912
1719421744933,0.322645
1719421745135,0.370135
1719421745302,0.410244
1719421745485,0.320780
1719421745667,0.333916
1719421745901,0.365103
1719421746101,0.365102
1719421746302,0.384838
1719421746519,0.404598
1719421746720,0.506458
1719421746920,0.495076
1719421747101,0.394589
1719421747319,0.333766
1719421747519,0.274773
1719421747719,0.228911
1719421747920,0.215638
1719421748118,0.223830
1719421748317,0.230217
1719421748519,0.308059
1719421748719,0.333016
1719421748919,0.362492
1719421749136,0.390000
1719421749341,0.417612
1719421749549,0.445533
1719421749753,0.440455
1719421749968,0.413037
1719421750168,0.373497
1719421750384,0.316386
1719421750569,0.260960
1719421750768,0.250799
1719421750969,0.282489
1719421751185,0.333166
1719421751369,0.376431
1719421751584,0.398497
1719421751787,0.404476
1719421752003,0.380263
1719421752203,0.348425
1719421752419,0.302324
1719421752602,0.262488
1719421752803,0.203470
1719421753003,0.159374
1719421753202,0.131909
1719421753401,0.156205
