1719421686930,4.348592
1719421687131,4.348592
1719421687333,4.341273
1719421687533,4.313242
1719421687733,4.218868
1719421687932,4.024216
1719421688148,3.830887
1719421688337,3.651504
1719421688547,3.488505
1719421688736,3.269638
1719421688938,3.095595
1719421689147,2.917856
1719421689330,2.740832
1719421689515,2.517585
1719421689697,2.251354
1719421689882,2.238190
1719421690088,1.884901
1719421690295,1.503897
1719421690495,1.082477
1719421690699,0.342442
1719421690883,0.342442
1719421691081,0.104501
1719421691284,0.435397
1719421691481,0.669806
1719421691682,0.799577
1719421691883,0.831757
1719421692099,0.791281
1719421692285,0.689375
1719421692482,0.578145
1719421692682,0.457676
1719421692883,0.337465
1719421693068,0.140395
1719421693249,0.061821
1719421693450,0.055931
1719421693642,0.120962
1719421693827,0.169818
1719421694037,0.293126
1719421694258,0.401141
1719421694459,0.587109
1719421694632,0.581889
1719421694830,0.626089
1719421695050,0.725584
1719421695216,0.607598
1719421695420,0.479769
1719421695615,0.435175
1719421695814,0.457137
1719421696031,0.385073
1719421696230,0.300150
1719421696433,0.206644
1719421696611,0.111867
1719421696831,0.063447
1719421697014,0.099182
1719421697216,0.203822
1719421697417,0.280980
1719421697598,0.347636
1719421697813,0.401186
1719421698016,0.432834
1719421698232,0.445240
1719421698433,0.456327
1719421698616,0.440826
1719421698832,0.410151
1719421699034,0.383951
1719421699231,0.355973
1719421699433,0.331081
1719421699634,0.297182
1719421699851,0.273714
1719421700051,0.262337
1719421700249,0.250446
1719421700465,0.260628
1719421700666,0.254226
1719421700865,0.239234
1719421701066,0.226795
1719421701250,0.208172
1719421701449,0.226574
1719421701666,0.248663
1719421701867,0.283603
1719421702049,0.330344
1719421702249,0.360310
1719421702433,0.375655
1719421702633,0.394223
1719421702816,0.395985
1719421703017,0.379998
1719421703200,0.365507
1719421703400,0.358455
1719421703599,0.331797
1719421703816,0.331491
1719421704018,0.315255
1719421704217,0.309008
1719421704399,0.276569
1719421704600,2.728021
1719421704782,2.714609
1719421704982,2.683301
1719421705183,2.567586
1719421705357,2.426706
1719421705555,2.204314
1719421705777,1.979975
1719421705982,1.755249
1719421706181,1.639543
1719421706400,1.706136
1719421706584,1.776006
1719421706800,1.748628
1719421706999,1.605895
1719421707199,1.413470
1719421707383,1.150435
1719421707600,2.302754
1719421707809,2.151198
1719421708008,2.193277
1719421708198,2.281231
1719421708399,2.309772
1719421708583,2.216125
1719421708784,2.024210
1719421708982,1.844869
1719421709199,1.681371
1719421709383,1.544184
1719421709584,1.370327
1719421709783,1.198200
1719421709984,1.042571
1719421710168,0.855429
1719421710383,0.689159
1719421710567,0.480122
1719421710767,0.498894
1719421710984,0.186202
1719421711184,0.147267
1719421711382,0.146963
1719421711565,0.235700
1719421711768,0.279007
1719421711984,0.279007
1719421712200,0.292779
1719421712402,0.346152
1719421712599,0.386812
1719421712817,0.369332
1719421713019,0.379152
1719421713235,0.365508
1719421713451,0.286535
1719421713650,0.270952
1719421713849,0.238447
1719421714052,0.202881
1719421714251,0.176737
1719421714451,0.158394
1719421714651,0.167405
1719421714866,0.191335
1719421715051,0.230878
1719421715235,0.283744
1719421715435,0.346232
1719421715635,0.399290
1719421715851,0.428678
1719421716032,0.476096
1719421716251,0.463525
1719421716436,0.471076
1719421716633,0.460544
1719421716833,0.440658
1719421717016,0.431127
1719421717217,0.392847
1719421717418,0.356072
1719421717634,0.309168
1719421717818,0.289318
1719421718018,0.297165
1719421718232,0.302073
1719421718434,0.290479
1719421718633,0.288129
1719421718851,0.278653
1719421719034,0.278007
1719421719250,0.286563
1719421719451,0.282751
1719421719667,0.284461
1719421719851,0.275855
1719421720034,0.277895
1719421720217,0.269617
1719421720416,0.267549
1719421720617,0.265841
1719421720835,0.274248
1719421721033,0.294132
1719421721234,0.302892
1719421721400,0.322698
1719421721615,0.322836
1719421721817,0.312846
1719421722018,0.313787
1719421722217,0.294721
1719421722399,0.293871
1719421722600,0.283389
1719421722800,0.273968
1719421722984,0.343677
1719421723199,0.266244
1719421723386,0.346672
1719421723551,0.326926
1719421723750,0.317064
1719421723952,0.297368
1719421724151,0.267910
1719421724350,0.264946
1719421724551,0.253510
1719421724767,0.253553
1719421724967,0.263535
1719421725184,0.263534
1719421725385,0.264501
1719421725602,0.155890
1719421725802,0.138963
1719421726016,0.167820
1719421726234,0.177522
1719421726435,0.187256
1719421726635,0.206801
1719421726853,0.218468
1719421727032,0.230629
1719421727246,0.255564
1719421727442,0.265261
1719421727652,0.259082
1719421727867,0.266731
1719421728067,0.337925
1719421728289,0.261926
1719421728463,0.257671
1719421728665,0.235335
1719421728868,0.222082
1719421729086,0.231238
1719421729285,0.236878
1719421729485,0.244403
1719421729684,0.248684
1719421729900,0.253287
1719421730117,0.260453
1719421730317,0.308434
1719421730518,0.299333
1719421730718,0.292761
1719421730883,0.209998
1719421731099,0.204325
1719421731301,0.240588
1719421731500,0.226761
1719421731701,0.243809
1719421731918,0.266111
1719421732118,0.297165
1719421732318,0.315481
1719421732517,0.336539
1719421732701,0.352888
1719421732902,0.367762
1719421733102,0.402790
1719421733319,0.420544
1719421733518,0.430718
1719421733701,0.411030
1719421733900,0.391055
1719421734101,0.360960
1719421734302,0.331149
1719421734502,0.311188
1719421734719,0.291233
1719421734901,0.281257
1719421735102,0.270824
1719421735303,0.270734
1719421735527,0.261511
1719421735699,0.262561
1719421735901,0.262562
1719421736117,0.252641
1719421736335,0.262562
1719421736535,0.261511
1719421736719,0.281619
1719421736918,0.302458
1719421737117,0.311514
1719421737318,0.311514
1719421737535,0.320782
1719421737735,0.300547
1719421737919,0.290632
1719421738100,0.281080
1719421738304,0.271926
1719421738534,0.271926
1719421738718,0.270550
1719421738934,0.271474
1719421739133,0.285415
1719421739349,0.295250
1719421739551,0.305095
1719421739735,0.332286
1719421739934,0.350688
1719421740133,0.371082
1719421740349,0.371553
1719421740533,0.362477
1719421740735,0.343828
1719421740935,0.335494
1719421741150,0.298265
1719421741336,0.278820
1719421741535,0.247304
1719421741719,0.222240
1719421741936,0.191211
1719421742136,0.183718
1719421742335,0.178728
1719421742518,0.185594
1719421742701,0.194286
1719421742903,0.196056
1719421743102,0.215988
1719421743301,0.221453
1719421743486,0.256740
1719421743667,0.214874
1719421743868,0.152360
1719421744087,0.141393
1719421744269,0.212766
1719421744454,0.240292
1719421744654,0.287026
1719421744850,0.355006
1719421745053,0.393206
1719421745268,0.452653
1719421745469,0.502631
1719421745666,0.543341
1719421745867,0.563403
1719421746069,0.543434
1719421746269,0.493333
1719421746469,0.442995
1719421746669,0.393588
1719421746886,0.323814
1719421747085,0.274046
1719421747303,0.104851
1719421747502,0.090050
1719421747720,0.127647
1719421747921,0.185452
1719421748119,0.231438
1719421748318,0.279168
1719421748536,0.369474
1719421748720,0.404027
1719421748936,0.426890
1719421749153,0.457638
1719421749342,0.475319
1719421749550,0.495020
1719421749754,0.482658
1719421749952,0.448128
1719421750136,0.383337
1719421750316,0.272502
1719421750534,0.265563
1719421750734,0.251445
1719421750935,0.264207
1719421751135,0.260567
1719421751335,0.271157
1719421751551,0.269760
1719421751736,0.269381
1719421751955,0.257652
1719421752137,0.248445
1719421752337,0.228336
1719421752552,0.228578
1719421752751,0.224146
1719421752953,0.241502
1719421753152,0.275253
1719421753367,0.300696
1719421753552,0.304615
1719421753752,0.310101
1719421753953,0.295978
1719421754140,0.274691
1719421754352,0.246929
1719421754553,0.226587
1719421754768,0.214757
1719421754986,0.220524
1719421755187,0.220298
1719421755387,0.218844
1719421755570,0.226587
1719421755770,0.236706
1719421755952,0.266299
1719421756154,0.313988
1719421756353,0.368745
1719421756570,0.392286
1719421756753,0.408722
1719421756969,0.397457
1719421757169,0.382112
1719421757387,0.345269
1719421757586,0.320018
1719421757803,0.295082
1719421757988,0.284069
1719421758187,0.244563
1719421758387,0.220284
1719421758587,0.174702
1719421758770,0.132720
1719421758970,0.093582
1719421759169,0.070418
1719421759368,0.107923
1719421759570,0.180343
1719421759754,0.258469
1719421759969,0.327747
1719421760170,0.394142
1719421760374,0.437529
1719421760585,0.458581
1719421760786,0.474134
1719421760986,0.508930
1719421761202,0.526679
1719421761402,0.533576
1719421761619,0.510892
1719421761828,0.459903
1719421762013,0.412820
1719421762200,0.373803
1719421762403,0.320069
1719421762569,0.273857
1719421762786,0.216099
1719421762987,0.172849
1719421763207,0.160727
1719421763403,0.191983
1719421763602,0.235418
1719421763803,0.307171
1719421764020,0.378520
1719421764203,0.433142
1719421764405,0.473139
1719421764604,0.493742
1719421764820,0.503999
1719421765020,0.479780
1719421765219,0.470590
1719421765420,0.445410
1719421765637,0.422227
1719421765836,0.398885
1719421766036,0.357772
1719421766254,0.316691
1719421766438,0.294386
1719421766653,0.276626
1719421766854,0.181150
1719421767052,0.260632
1719421767237,0.240306
1719421767420,0.222637
1719421767621,0.205032
1719421767821,0.205031
1719421768021,0.173553
1719421768218,0.201345
1719421768420,0.201593
1719421768621,0.190529
1719421768821,0.170653
1719421769004,0.129678
1719421769203,0.099742
1719421769419,0.081359
1719421769619,0.052453
1719421769821,0.035677
1719421770021,0.030716
1719421770220,0.038911
1719421770435,0.061017
1719421770620,0.061017
